# RunNumber Energy Ei Chopper Chopper1 Chopper2 Chopper3 Height dHeight Center dCenter Sigma dSigma Q
0.000000000000000000e+00 1.074920000000000000e+05 2.500000000000000000e+02 2.536598840439414175e+02 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 1.024085733722632577e-02 3.987565326280594438e-05 2.458876541538149052e+00 9.101754856774305069e-02 2.902037684101314241e+01 6.617985902249849672e-02 7.755328605572382905e+00
0.000000000000000000e+00 1.074930000000000000e+05 3.000000000000000000e+02 3.046358586308599001e+02 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 8.055146929126042604e-03 3.235287546305533953e-05 3.012889699895655582e+00 1.188193930589504926e-01 3.635785558811727469e+01 8.514082569869063644e-02 8.498326162497201963e+00
0.000000000000000000e+00 1.074940000000000000e+05 4.000000000000000000e+02 4.079684020368130746e+02 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 5.883377636052572988e-03 2.397895750778428602e-05 4.068768744624481570e+00 1.766633037204436429e-01 5.244751131577185532e+01 1.241028782913176226e-01 9.830698887507120176e+00
0.000000000000000000e+00 1.074950000000000000e+05 5.000000000000000000e+02 5.123544473952405269e+02 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 3.805199978227715406e-03 1.680417683470580080e-05 3.509167668691721698e+00 2.502929268441924093e-01 8.048103774830782697e+01 1.669552073041263851e-01 1.101219316323598285e+01
0.000000000000000000e+00 1.074960000000000000e+05 6.000000000000000000e+02 6.159044864670937613e+02 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 4.519840666726900047e-03 2.074883421129398141e-05 2.410335422241951875e+01 2.858755398319058894e-01 5.991285733852144801e+01 2.439137007637015853e-01 1.207193897167841534e+01
0.000000000000000000e+00 1.074970000000000000e+05 7.000000000000000000e+02 7.221439030539318082e+02 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 3.974766590942683912e-03 2.006052815037825726e-05 3.233473376969627822e+01 3.294332372542709275e-01 6.089780193552471843e+01 3.034121565515235930e-01 1.306588894128799438e+01
0.000000000000000000e+00 1.074980000000000000e+05 8.000000000000000000e+02 8.305899164829006622e+02 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 3.303353286804068967e-03 1.584384517433808854e-05 3.041764133273263582e+01 4.299616541022825977e-01 8.444496848210550866e+01 3.871737731092121937e-01 1.400470481316248517e+01
0.000000000000000000e+00 1.074990000000000000e+05 9.000000000000000000e+02 9.251640425337211582e+02 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 2.919747415614242989e-03 1.436068417107850965e-05 2.607200936499074118e+01 4.976468926786029590e-01 9.442991470238277429e+01 4.552002413977403461e-01 1.479363109668095966e+01
0.000000000000000000e+00 1.075000000000000000e+05 1.000000000000000000e+03 1.036627187558613969e+03 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 2.590053663552156511e-03 1.304724323316943265e-05 2.971497835950654931e+01 5.822135176256265643e-01 1.077439979653046436e+02 5.345955378367316380e-01 1.564774630467096905e+01
0.000000000000000000e+00 1.075010000000000000e+05 1.200000000000000000e+03 1.258384057075644932e+03 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 2.143050048382126940e-03 1.118283976315542910e-05 3.216295110961942072e+01 7.457583562843235203e-01 1.305690505312042831e+02 6.940792499650489944e-01 1.722281237443288049e+01
0.000000000000000000e+00 1.075020000000000000e+05 1.500000000000000000e+03 1.614263070597390652e+03 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 1.653702951775811976e-03 9.280749021382169177e-06 2.887834139282720969e+01 1.000783189005447715e+00 1.618444825356847900e+02 9.547120604721985870e-01 1.946272782484690467e+01
0.000000000000000000e+00 1.075030000000000000e+05 1.800000000000000000e+03 1.923966911777990845e+03 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 1.403074641685284800e-03 8.106775712594066583e-06 3.813771112883967618e+01 1.245855383950390971e+00 1.928865766274574298e+02 1.191961230958133777e+00 2.126039667924245080e+01
0.000000000000000000e+00 1.075040000000000000e+05 2.000000000000000000e+03 2.164209909031417737e+03 1.000000000000000000e+00 6.000000000000000000e+01 1.200000000000000000e+02 6.000000000000000000e+01 1.223818870142798308e-03 7.410007520564524968e-06 2.951961882255569947e+01 1.446481942455248637e+00 2.110606969310501029e+02 1.413668783039599530e+00 2.252478472391764441e+01
0.000000000000000000e+00 1.075050000000000000e+05 8.000000000000000000e+00 8.023339780584803904e+00 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.843994782805936095e-01 2.144658063039307522e-03 -7.380945803613327139e-02 1.121257283424821009e-03 1.353563615828768663e-01 8.604778992807064417e-04 1.380732382337252373e+00
0.000000000000000000e+00 1.075060000000000000e+05 1.000000000000000000e+01 1.005282557115657127e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 2.672206967639436104e-01 2.077954390120797992e-03 -5.708708127923576431e-02 1.155450754740709523e-03 1.933823680054167771e-01 8.639211028595275609e-04 1.545193612575531006e+00
0.000000000000000000e+00 1.075070000000000000e+05 1.200000000000000000e+01 1.207327482799550644e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 3.576983798761764755e-01 2.044008388201938847e-03 -5.498336728519483130e-02 1.155312727598964721e-03 2.535128271537030464e-01 8.283443164749812676e-04 1.693242025872071510e+00
0.000000000000000000e+00 1.075080000000000000e+05 1.500000000000000000e+01 1.510744547705636975e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 4.051727082173011141e-01 1.849264002102959286e-03 -4.394106295969799764e-02 1.287415211479738756e-03 3.446879957104675984e-01 8.968977209278509609e-04 1.893915583690007454e+00
0.000000000000000000e+00 1.075090000000000000e+05 2.000000000000000000e+01 2.017533659808683666e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 4.696159524285903886e-01 1.646426425401779003e-03 -2.694217082061413707e-02 1.459214916141018427e-03 5.065133934511631963e-01 9.957439069357234586e-04 2.188329900304476272e+00
0.000000000000000000e+00 1.075100000000000000e+05 3.000000000000000000e+01 3.037849657720315122e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 4.731707048671211502e-01 1.283135767874133771e-03 6.304701143336086111e-02 1.956378173147507987e-03 8.748410970331093051e-01 1.371686134364991788e-03 2.684329087535540115e+00
0.000000000000000000e+00 1.075110000000000000e+05 4.000000000000000000e+01 4.056749073493941893e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 3.896439503033335972e-01 9.720292386790357507e-04 6.879553798090987105e-02 2.691881796460750351e-03 1.328321110175672226e+00 1.955468093744863571e-03 3.101564740141232956e+00
0.000000000000000000e+00 1.075120000000000000e+05 5.000000000000000000e+01 5.075698122125357514e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 3.055062897383318821e-01 7.380804117366750357e-04 3.526985112057935690e-02 3.657470027510999894e-03 1.857257360429917403e+00 2.683200779153542635e-03 3.468988622228304397e+00
0.000000000000000000e+00 1.075130000000000000e+05 6.000000000000000000e+01 6.103393976213541094e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 2.377195393246200050e-01 5.787037036809044178e-04 2.084950603833959082e-01 4.793676108384606165e-03 2.429156597312196020e+00 3.569059874492051549e-03 3.803295259674390305e+00
0.000000000000000000e+00 1.075140000000000000e+05 7.000000000000000000e+01 7.125015050319015586e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.825626355400969958e-01 4.586958579522193175e-04 2.514944085125128126e-01 6.203117422766547644e-03 3.056347112121045484e+00 4.669774571054340767e-03 4.109065959850947358e+00
0.000000000000000000e+00 1.075150000000000000e+05 8.000000000000000000e+01 8.138295300834258228e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.370188521981356988e-01 3.675722377159052661e-04 2.410959927982891660e-01 7.943163236449557463e-03 3.721848898200730726e+00 6.043409945745807643e-03 4.391763607660929658e+00
0.000000000000000000e+00 1.075160000000000000e+05 9.000000000000000000e+01 9.159851081389925298e+01 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.044968157856099589e-01 2.978088501075797003e-04 3.624239213252517522e-01 9.991361394450068781e-03 4.419803710122347518e+00 7.706829816955107840e-03 4.659058918555577300e+00
0.000000000000000000e+00 1.075170000000000000e+05 1.000000000000000000e+02 1.016673263368004712e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 7.979829784345675303e-02 2.453991185041670231e-04 3.182871293153641812e-01 1.243371872641302334e-02 5.171390471540285638e+00 9.873975387638032897e-03 4.908926745255787871e+00
0.000000000000000000e+00 1.075180000000000000e+05 1.200000000000000000e+02 1.219324052562569278e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 4.788625564510914923e-02 1.692230241802346942e-04 5.453449262979180867e-01 1.874508341339869641e-02 6.861609365969573382e+00 1.517671168718871116e-02 5.376224239667256377e+00
0.000000000000000000e+00 1.075190000000000000e+05 1.500000000000000000e+02 1.521819648581029867e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 2.614693950123471097e-02 1.085599506089224726e-04 1.204873701955806675e+00 3.069745771121002928e-02 9.727304431047683053e+00 2.589088617251450453e-02 6.007025470336277984e+00
0.000000000000000000e+00 1.075200000000000000e+05 2.000000000000000000e+02 2.024735006495907896e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.402033748371262455e-02 6.664684001727805220e-05 2.278380119718323993e+00 5.306955809366100535e-02 1.435342689103195646e+01 4.264892627652161483e-02 6.930209875106811523e+00
0.000000000000000000e+00 1.075210000000000000e+05 2.500000000000000000e+02 2.531142587191583289e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.024511406051208107e-02 5.106188394164259042e-05 3.540049283138901881e+00 7.259981906994911194e-02 1.849687165746696493e+01 5.640387283879400721e-02 7.748490869998931885e+00
0.000000000000000000e+00 1.075220000000000000e+05 3.000000000000000000e+02 3.036226481923495726e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 8.155597315639757927e-03 4.137363449373901447e-05 4.422197495834645942e+00 9.312421978733587125e-02 2.291944286921955509e+01 6.984962759003296440e-02 8.486736019452413515e+00
0.000000000000000000e+00 1.075230000000000000e+05 4.000000000000000000e+02 4.066423742229620188e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 5.993209779049306178e-03 3.113383607574578081e-05 7.498140096363075102e+00 1.341897628941751131e-01 3.228522362439607463e+01 1.000131740811447678e-01 9.817587037881216006e+00
0.000000000000000000e+00 1.075240000000000000e+05 5.000000000000000000e+02 5.095223388309743200e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 4.598156864974113980e-03 2.454491420717269966e-05 1.040673935987402920e+01 1.836926209889001571e-01 4.279402494450827277e+01 1.341121828189883458e-01 1.098718267679214478e+01
0.000000000000000000e+00 1.075250000000000000e+05 6.000000000000000000e+02 6.108663004687530247e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 3.748690409496165544e-03 2.039243752453098627e-05 1.144994091076706333e+01 2.342166583371698974e-01 5.338786734103288723e+01 1.676902474161877932e-01 1.203133018811543842e+01
0.000000000000000000e+00 1.075260000000000000e+05 7.000000000000000000e+02 7.162672741016518785e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 3.149912800197650700e-03 1.732943728027805738e-05 1.789286498704371198e+01 2.929615384724871263e-01 6.524147389708420519e+01 2.104382281421783851e-01 1.302212884028752704e+01
0.000000000000000000e+00 1.075270000000000000e+05 8.000000000000000000e+02 8.178246446653726025e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 2.749436403001072251e-03 1.523523130057102460e-05 1.696911437334680883e+01 3.490895243522737501e-01 7.774454758329838455e+01 2.505469298942847867e-01 1.391589254140853882e+01
0.000000000000000000e+00 1.075280000000000000e+05 9.000000000000000000e+02 9.215262327846390917e+02 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 2.360336039504348348e-03 1.319682888773660767e-05 1.625755626876977900e+01 4.241933807511945043e-01 9.231517061233991228e+01 2.969465266109008184e-01 1.476972693204879761e+01
0.000000000000000000e+00 1.075290000000000000e+05 1.000000000000000000e+03 1.025223886483991691e+03 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 2.136993228790768241e-03 1.185524340551476248e-05 1.982608529948371867e+01 4.877254115938591816e-01 1.065729467334907810e+02 3.434365109152352491e-01 1.557680445909500122e+01
0.000000000000000000e+00 1.075300000000000000e+05 1.200000000000000000e+03 1.231857943364118228e+03 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.729656368068600326e-03 9.792045789952940431e-06 2.083372088330708749e+01 6.369603239401746553e-01 1.372523257894780215e+02 4.528886685170968041e-01 1.707257902622222900e+01
0.000000000000000000e+00 1.075310000000000000e+05 1.500000000000000000e+03 1.563261877319462656e+03 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.356544852880339812e-03 7.730823653547430505e-06 2.677561409805907289e+01 8.894615369483352962e-01 1.910766935797530550e+02 6.371941021583023002e-01 1.920661775271097937e+01
0.000000000000000000e+00 1.075320000000000000e+05 1.800000000000000000e+03 1.854306106405718083e+03 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.144547254168161009e-03 6.521232477020812759e-06 2.435470464320115980e+01 1.136903877794651407e+00 2.430550170159091294e+02 8.082113979610119348e-01 2.093981401125590125e+01
0.000000000000000000e+00 1.075330000000000000e+05 2.000000000000000000e+03 1.979579329531273970e+03 1.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 6.367377715901642241e-04 4.903963845298773090e-06 1.357277670312257101e+02 1.561457202820555334e+00 3.442744837806533837e+02 1.235374344506614985e+00 2.171411657333374023e+01
0.000000000000000000e+00 1.075340000000000000e+05 1.500000000000000000e+01 1.508366688047732040e+01 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 8.384302106344498906e-03 3.794802287582351385e-04 -1.980393380735442563e-02 7.011886835442003932e-03 1.850667211153975700e-01 5.439657387823953159e-03 1.892695382237434387e+00
0.000000000000000000e+00 1.075350000000000000e+05 2.000000000000000000e+01 2.015074740531119701e+01 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 5.908127723222916794e-02 7.241489682955216511e-04 -1.717947550270598756e-02 3.434470353000981108e-03 3.274885937052339213e-01 2.423208300606156333e-03 2.187237878640492905e+00
0.000000000000000000e+00 1.075360000000000000e+05 3.000000000000000000e+01 3.026568839489724994e+01 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.688227549622339785e-01 9.138215207071405909e-04 -1.090461514855754765e-02 2.717451318790141054e-03 5.886517900657005642e-01 1.833464133701998185e-03 2.680243104696273804e+00
0.000000000000000000e+00 1.075370000000000000e+05 4.000000000000000000e+01 4.037912883917631746e+01 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 2.159662422167559770e-01 8.661431702909833455e-04 -4.829354330915257981e-02 2.955001118536455026e-03 8.799484718287093887e-01 1.999815806213211915e-03 3.095658908287683975e+00
0.000000000000000000e+00 1.075380000000000000e+05 5.000000000000000000e+01 5.052436124612098212e+01 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 2.162737880645360100e-01 7.592437557306033627e-04 -4.639953490692781679e-02 3.469973246278883032e-03 1.193065962433421001e+00 2.443835487720544177e-03 3.462467819452285767e+00
0.000000000000000000e+00 1.075390000000000000e+05 6.000000000000000000e+01 6.066623063069369692e+01 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.940972861456852772e-01 6.480163920178481527e-04 9.426588949135429607e-03 4.218860679615055696e-03 1.517050636342628156e+00 2.982140214920441131e-03 3.793891107042630662e+00
0.000000000000000000e+00 1.075400000000000000e+05 7.000000000000000000e+01 7.077473776404927719e+01 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.627045324000629400e-01 5.473414646934710026e-04 1.128905400231066010e-02 5.130042040410944144e-03 1.865497684924451116e+00 3.730390687133378069e-03 4.097810690601666472e+00
0.000000000000000000e+00 1.075410000000000000e+05 8.000000000000000000e+01 8.094371450863879147e+01 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.306422067334239434e-01 4.605306916512689292e-04 1.075606335189795565e-01 6.320452345650861940e-03 2.212408568833080569e+00 4.637419103528109959e-03 4.382036666075388887e+00
0.000000000000000000e+00 1.075420000000000000e+05 9.000000000000000000e+01 9.099588840134494205e+01 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.041725932618300793e-01 3.866073992577992056e-04 9.408793034167561853e-02 7.757121173017069056e-03 2.588804182100209683e+00 5.871338693805682428e-03 4.646476298570632935e+00
0.000000000000000000e+00 1.075430000000000000e+05 1.000000000000000000e+02 1.011443089597948699e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 8.293288714721096244e-02 3.269725757389315996e-04 2.136958485990058665e-01 9.396600336376263393e-03 2.982620540349810057e+00 7.288444603542465830e-03 4.898565272490183808e+00
0.000000000000000000e+00 1.075440000000000000e+05 1.200000000000000000e+02 1.211923502141953293e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 5.363341853747371352e-02 2.418791765229359367e-04 2.630830500654238735e-01 1.319804761496870885e-02 3.730636715188863750e+00 1.057876857901032634e-02 5.362834741671879790e+00
0.000000000000000000e+00 1.075450000000000000e+05 1.500000000000000000e+02 1.512964151121053646e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 3.121822488965148024e-02 1.654380802881304572e-04 6.065831708785107690e-01 2.037104993049189058e-02 4.992454590283962546e+00 1.670877579454258660e-02 5.992686748504638672e+00
0.000000000000000000e+00 1.075460000000000000e+05 2.000000000000000000e+02 2.013843863249342121e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.526282127415885120e-02 9.577661010317713869e-05 1.275213763258928656e+00 3.873209668997252414e-02 8.206288553756436954e+00 3.401358477255218143e-02 6.914924542109171846e+00
0.000000000000000000e+00 1.075470000000000000e+05 2.500000000000000000e+02 2.516529702196384051e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 9.746940407311326104e-03 6.334944204798933793e-05 2.837011600459713456e+00 6.187579751940607692e-02 1.260510165070664002e+01 5.266058491723370205e-02 7.730146259069442749e+00
0.000000000000000000e+00 1.075480000000000000e+05 3.000000000000000000e+02 3.022817270428830625e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 7.693883493984214096e-03 4.968874658157508144e-05 4.294231051252368481e+00 8.022745753309858119e-02 1.618925976025470703e+01 6.647991515676394958e-02 8.471371213595071836e+00
0.000000000000000000e+00 1.075490000000000000e+05 4.000000000000000000e+02 4.035916895231318904e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 5.997771978493953229e-03 3.854964976680621663e-05 7.087357395863117304e+00 1.107340233238449656e-01 2.200941232088891297e+01 8.596653796583243745e-02 9.787352065245309873e+00
0.000000000000000000e+00 1.075500000000000000e+05 5.000000000000000000e+02 5.051076511336211183e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 4.694362531261238661e-03 3.093590312427733598e-05 9.871463265162537581e+00 1.461777986470771673e-01 2.813806571249019939e+01 1.105334562498685308e-01 1.094807817538579364e+01
0.000000000000000000e+00 1.075510000000000000e+05 6.000000000000000000e+02 6.080314835674811320e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 3.818859485889944567e-03 2.599864671786859284e-05 1.465889005067937489e+01 1.862794700697612271e-01 3.468724115464415547e+01 1.404847683063682462e-01 1.200841967264811139e+01
0.000000000000000000e+00 1.075520000000000000e+05 7.000000000000000000e+02 7.082742422440289829e+02 1.000000000000000000e+00 2.400000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 3.258590138617639947e-03 2.233881104200577034e-05 1.425096222012848202e+01 2.266221113406356180e-01 4.138894994343678491e+01 1.676710815228479590e-01 1.296236425638198853e+01
